activity_ix,activity,n_appearances,n_decisive_appearances,n_picked,selection_rate,selection_rate_incl_refusals
0,Summit Mount Baldy,193,190,95,0.5,0.49222797927461137
1,Hike Sandstone Peak in the Santa Monicas,190,188,102,0.5425531914893617,0.5368421052631579
2,Pickup basketball at the Venice Beach courts,201,200,97,0.485,0.48258706467661694
3,Visit LACMA,220,215,97,0.4511627906976744,0.4409090909090909
4,LAFC game at BMO Stadium,195,194,109,0.5618556701030928,0.558974358974359
5,Rams game at SoFi Stadium,224,221,118,0.5339366515837104,0.5267857142857143
6,Korean BBQ feast in K-town,192,189,94,0.4973544973544973,0.4895833333333333
7,Whale watching out of Long Beach,183,181,91,0.5027624309392266,0.4972677595628415
8,Joshua Tree day trip,193,188,100,0.5319148936170213,0.5181347150259067
9,Big Bear day trip,187,183,84,0.45901639344262296,0.44919786096256686
10,Drive PCH up to Malibu,201,197,88,0.4467005076142132,0.43781094527363185
11,Bowling at Lucky Strike Hollywood,199,195,86,0.441025641025641,0.4321608040201005
12,Brewery hop through the Arts District,218,214,110,0.514018691588785,0.5045871559633027
13,Rose Bowl Flea Market in Pasadena,216,215,103,0.4790697674418605,0.47685185185185186
14,Drive-in movie at the Vineland,202,200,90,0.45,0.44554455445544555
15,Comedy show at the Comedy Store,204,201,110,0.5472636815920398,0.5392156862745098
16,UCB improv show in Hollywood,207,204,110,0.5392156862745098,0.5314009661835749
17,Tide pooling at Abalone Cove in Palos Verdes,194,189,95,0.5026455026455027,0.4896907216494845
18,Visit the La Brea Tar Pits,212,210,105,0.5,0.49528301886792453
19,Sunset drive up Mulholland,209,199,91,0.457286432160804,0.4354066985645933
20,Sunset at El Matador Beach,200,197,93,0.4720812182741117,0.465
21,Snorkel at Leo Carrillo State Beach,200,196,108,0.5510204081632653,0.54
22,Pier fishing at the Santa Monica Pier,217,214,110,0.514018691588785,0.5069124423963134
23,Hike Bridge to Nowhere in the San Gabriels,204,200,94,0.47,0.46078431372549017
24,Topanga State Park hike,214,212,105,0.49528301886792453,0.49065420560747663
25,Trail run through Eaton Canyon,204,199,102,0.5125628140703518,0.5
26,Sturtevant Falls hike in Sierra Madre,199,195,94,0.48205128205128206,0.4723618090452261
27,Hike Temescal Canyon,190,186,83,0.44623655913978494,0.4368421052631579
28,Clippers game at the Intuit Dome,183,181,87,0.48066298342541436,0.47540983606557374
29,Angels game at Angel Stadium,211,209,111,0.5311004784688995,0.5260663507109005
30,UCLA basketball at Pauley Pavilion,213,209,108,0.5167464114832536,0.5070422535211268
31,Mini-golf in Old Pasadena,209,202,89,0.4405940594059406,0.4258373205741627
32,Sawtelle ramen crawl on the Westside,189,185,94,0.5081081081081081,0.4973544973544973
33,Thai Town dinner crawl,205,202,101,0.5,0.4926829268292683
34,Olvera Street tacos and walking tour,197,192,98,0.5104166666666666,0.49746192893401014
35,Petersen Automotive Museum on Wilshire,217,212,108,0.5094339622641509,0.4976958525345622
36,California Science Center to see the Endeavour,157,152,71,0.46710526315789475,0.45222929936305734
37,The Huntington gardens in San Marino,210,206,98,0.47572815533980584,0.4666666666666667
38,Griffith Observatory at night,177,173,73,0.42196531791907516,0.4124293785310734
39,Day trip up to Santa Barbara,207,205,93,0.45365853658536587,0.4492753623188406
40,Bottomless brunch in West Hollywood,192,187,89,0.47593582887700536,0.4635416666666667
41,Wine tasting in Malibu,200,198,97,0.4898989898989899,0.485
42,Bar crawl on Abbot Kinney in Venice,218,212,95,0.4481132075471698,0.43577981651376146
